scenario,p,severity,log_return,S_T
No new measures,0.45,0,-0.03142222495046465,388.00447914282057
Mild tariffs / tighter language,0.3,1,-0.021050460823698894,392.049711917454
No new measures,0.45,0,0.15062975267319867,465.4798743776497
No new measures,0.45,0,-0.1411981953363393,347.66553571601173
Mild tariffs / tighter language,0.3,1,-0.07775438300426557,370.4374948647395
No new measures,0.45,0,0.14251492376463187,461.71786949380635
No new measures,0.45,0,-0.00995655006720827,396.42329162869316
Mild tariffs / tighter language,0.3,1,0.05596774348352105,423.4378932317822
Mild tariffs / tighter language,0.3,1,-0.04245095218945111,383.74879410542405
No new measures,0.45,0,0.03564864132261007,414.92083791046514
Mild tariffs / tighter language,0.3,1,-0.15758848684788307,342.0136408664967
No new measures,0.45,0,0.017849415221021514,407.60090591731193
Mild tariffs / tighter language,0.3,1,-0.22785794785948432,318.80548784304455
Mild tariffs / tighter language,0.3,1,-0.016249182295398804,393.93657784102044
Mild tariffs / tighter language,0.3,1,0.08003151491289928,433.75099430424876
Mild tariffs / tighter language,0.3,1,-0.08850838504895468,366.4751529903647
No new measures,0.45,0,0.09323198659329776,439.51466994513464
No new measures,0.45,0,0.1279683047706625,455.0500502543275
Mild tariffs / tighter language,0.3,1,-0.1684437530327808,338.32106993619425
No new measures,0.45,0,-0.013058821940694599,395.19538443684155
No new measures,0.45,0,0.06479376097734307,427.1917047199058
Mild tariffs / tighter language,0.3,1,0.19789184111763228,488.00758550856324
No new measures,0.45,0,0.14979433499340442,465.0911666502674
Mild tariffs / tighter language,0.3,1,-0.04570146558289081,382.50343862931385
Mild tariffs / tighter language,0.3,1,0.11602671304618006,449.64834501014366
Aggressive tariffs / restrictions,0.2,2,0.18052241255724025,479.60436346549824
Aggressive tariffs / restrictions,0.2,2,-0.17148449392814694,337.2938857150637
Mild tariffs / tighter language,0.3,1,0.1357514842324595,458.6056052719696
Aggressive tariffs / restrictions,0.2,2,-0.18397190719511064,333.10814649144294
Mild tariffs / tighter language,0.3,1,0.19478036146891906,486.49151966496936
Mild tariffs / tighter language,0.3,1,-0.007351371503035305,397.4573915129432
Aggressive tariffs / restrictions,0.2,2,-0.13830708317341872,348.672130162535
Aggressive tariffs / restrictions,0.2,2,-0.2619364456892408,308.12411204771325
Aggressive tariffs / restrictions,0.2,2,-0.3294453590082774,288.0095817884676
Aggressive tariffs / restrictions,0.2,2,0.15343724532893346,466.7885418839858
Mild tariffs / tighter language,0.3,1,-0.18436427879260875,332.9774699544218
Aggressive + retaliation,0.05,3,0.23116983963036353,504.52073967782013
No new measures,0.45,0,0.09749073848223958,441.39044527176674
No new measures,0.45,0,-0.034403685447156176,386.8493819097504
No new measures,0.45,0,-0.010966047047342697,396.0233054393325
Mild tariffs / tighter language,0.3,1,-0.24658810088443164,312.88978621279534
No new measures,0.45,0,-0.09602231036492563,363.7318056214843
No new measures,0.45,0,0.2053556998870909,491.663632340895
No new measures,0.45,0,0.04293732104637928,417.9561111385712
Mild tariffs / tighter language,0.3,1,-0.03419955496078253,386.92835772264425
No new measures,0.45,0,-0.1408271533318619,347.79455816816585
Mild tariffs / tighter language,0.3,1,0.2188081865059566,498.3224189755808
Mild tariffs / tighter language,0.3,1,0.009532073290373373,404.22480934899187
Aggressive tariffs / restrictions,0.2,2,0.12728058484072777,454.7372108509261
Mild tariffs / tighter language,0.3,1,0.17506806807996333,476.99555718604853
No new measures,0.45,0,-0.08025624046758595,369.51187142528573
Aggressive + retaliation,0.05,3,-0.42529587597660146,261.68545594956237
Aggressive tariffs / restrictions,0.2,2,-0.1796556081401972,334.5490483138632
No new measures,0.45,0,-0.0065042640255287085,397.7942232874993
No new measures,0.45,0,0.15423419479088488,467.1606970360122
Mild tariffs / tighter language,0.3,1,-0.12528985225911438,353.2405453429004
Aggressive tariffs / restrictions,0.2,2,0.08110474762300006,434.21675995213224
Aggressive tariffs / restrictions,0.2,2,-0.13963998013961731,348.2076957284275
Aggressive tariffs / restrictions,0.2,2,-0.20416185324340005,326.4501494532804
Aggressive + retaliation,0.05,3,-0.1561582658094586,342.50314593787635
Mild tariffs / tighter language,0.3,1,0.18734511238708787,482.887748111866
No new measures,0.45,0,-0.010527050633487021,396.1971964161886
No new measures,0.45,0,0.07490766727512994,431.5342043935072
No new measures,0.45,0,-0.06680038071895643,374.5175738298416
No new measures,0.45,0,0.07924955351838085,433.4119503487871
No new measures,0.45,0,0.1498428256179326,465.1137197582035
Mild tariffs / tighter language,0.3,1,0.08701061976124858,436.78877614022144
Aggressive tariffs / restrictions,0.2,2,-0.07244927506616558,372.4079278177186
No new measures,0.45,0,0.09487022988057836,440.23529201880143
Aggressive tariffs / restrictions,0.2,2,-0.07414198574021216,371.7780821668199
Aggressive tariffs / restrictions,0.2,2,0.1403861637798955,460.73602839179233
No new measures,0.45,0,-0.2540525348572981,310.5629361759568
No new measures,0.45,0,-0.0063971720237858635,397.836826148325
Mild tariffs / tighter language,0.3,1,0.0168158003875351,407.1798212319909
Aggressive tariffs / restrictions,0.2,2,-0.43745037977650947,258.5240506571177
Mild tariffs / tighter language,0.3,1,0.12108196247270193,451.92718474694806
No new measures,0.45,0,-0.10367401474021452,360.9592582567587
Mild tariffs / tighter language,0.3,1,-0.07335969991527164,372.0690326789155
Aggressive tariffs / restrictions,0.2,2,-0.07890260275587987,370.01239531695046
No new measures,0.45,0,0.08214013726561017,434.6665763154515
Mild tariffs / tighter language,0.3,1,0.05968922834649257,425.01664677348487
Mild tariffs / tighter language,0.3,1,-0.10902026329967526,359.034629697812
No new measures,0.45,0,0.017549432815633006,407.478651155172
Aggressive tariffs / restrictions,0.2,2,0.35856656044920143,573.0687368614997
No new measures,0.45,0,0.193955362148548,486.0903300052328
Aggressive tariffs / restrictions,0.2,2,-0.414558110673491,264.5105132157861
Mild tariffs / tighter language,0.3,1,-0.0787503077960782,370.0687506310276
No new measures,0.45,0,-0.02571910067048947,390.2236389657323
Mild tariffs / tighter language,0.3,1,-0.11833499433509494,355.70584611986675
No new measures,0.45,0,0.017827050718671834,407.59179022782814
No new measures,0.45,0,-0.0032391982261961716,399.09517028415473
No new measures,0.45,0,0.08724133318641018,436.88956080057693
Aggressive tariffs / restrictions,0.2,2,-0.1272390453400565,352.5526819231054
Aggressive tariffs / restrictions,0.2,2,-0.08382388816266682,368.1959320487169
No new measures,0.45,0,-0.0944190317444903,364.31543678567465
Mild tariffs / tighter language,0.3,1,-0.11525534739587122,356.802983070235
Aggressive + retaliation,0.05,3,-0.05531031523663805,378.84562244218654
Mild tariffs / tighter language,0.3,1,-0.22400926191535075,320.0348342095973
No new measures,0.45,0,-0.09748363945417597,363.2006619356241
No new measures,0.45,0,-0.05053815323716069,380.65785582166274
No new measures,0.45,0,0.07284537810663479,430.6451731128317
No new measures,0.45,0,0.12167478151225797,452.1951752136361
Mild tariffs / tighter language,0.3,1,0.2934088634397144,536.9193903330074
Mild tariffs / tighter language,0.3,1,-0.15503889300784965,342.88674930143617
Mild tariffs / tighter language,0.3,1,0.13327374196091923,457.47070535318863
No new measures,0.45,0,2.3766348590525954e-06,400.39096623043434
Mild tariffs / tighter language,0.3,1,-0.21770708512788703,322.05811916604046
Mild tariffs / tighter language,0.3,1,-0.07449070613524802,371.64845816972036
Aggressive tariffs / restrictions,0.2,2,-0.004298735734157257,398.672537918952
No new measures,0.45,0,0.07357442697310922,430.9592489625522
No new measures,0.45,0,0.06459119501463158,427.10517898485716
No new measures,0.45,0,0.0038181131262652055,401.9216711772356
No new measures,0.45,0,0.0012635126855374962,400.8962322499424
Mild tariffs / tighter language,0.3,1,-0.046174383025711446,382.3225888481258
Mild tariffs / tighter language,0.3,1,0.18339506366219557,480.9840802438133
No new measures,0.45,0,0.09195033286643362,438.95172515759003
Mild tariffs / tighter language,0.3,1,0.04268541204457738,417.8508374920636
Mild tariffs / tighter language,0.3,1,-0.13828723945787025,348.67904918175486
Mild tariffs / tighter language,0.3,1,-0.031532031597838496,387.96187601089616
Aggressive tariffs / restrictions,0.2,2,0.09653400457995143,440.96835401533303
Aggressive tariffs / restrictions,0.2,2,-0.005401080083455252,398.2333056366472
Mild tariffs / tighter language,0.3,1,0.1530046320191863,466.5866466223667
No new measures,0.45,0,0.2158742423567698,496.86251152073004
Aggressive tariffs / restrictions,0.2,2,0.24206286181011935,510.0465369615987
No new measures,0.45,0,0.11618375535997853,449.71896437160854
Mild tariffs / tighter language,0.3,1,0.13544776619944515,458.46633962942116
Aggressive + retaliation,0.05,3,0.16097045468693713,470.3182359658861
No new measures,0.45,0,0.13927393372629365,460.2238688066767
No new measures,0.45,0,0.22914575270946155,503.5005786429123
No new measures,0.45,0,-0.06502326014124607,375.1837284602411
Aggressive + retaliation,0.05,3,0.25882705762639074,518.6691304666709
No new measures,0.45,0,0.08538577459731157,436.07963828527267
Aggressive tariffs / restrictions,0.2,2,-0.09441609062833334,364.3165082812677
No new measures,0.45,0,0.16650810994764748,472.9299208506857
No new measures,0.45,0,0.11093698159074687,447.36556996863743
No new measures,0.45,0,-0.054382587995138836,379.197250928892
Aggressive tariffs / restrictions,0.2,2,0.1513491050679393,465.81483890430957
No new measures,0.45,0,-0.0756340548807857,371.2237771967834
Aggressive tariffs / restrictions,0.2,2,-0.05573995686283646,378.682889553797
Mild tariffs / tighter language,0.3,1,-0.08620796587546675,367.3191698830256
Aggressive tariffs / restrictions,0.2,2,0.10436137341036358,444.4335198383507
No new measures,0.45,0,0.18550627626345909,482.00061257538965
Mild tariffs / tighter language,0.3,1,-0.18960415254181537,331.23727323768605
No new measures,0.45,0,0.05467497592523486,422.89084014289455
Mild tariffs / tighter language,0.3,1,-0.08282956569806864,368.5622196091232
Mild tariffs / tighter language,0.3,1,0.08756737217063029,437.0320270527107
No new measures,0.45,0,0.04284036734386199,417.91559071044105
Aggressive + retaliation,0.05,3,0.2534411739569926,515.8831480901472
No new measures,0.45,0,0.012095057095419613,405.26215977727213
No new measures,0.45,0,0.17229017830150084,475.6723548094409
Mild tariffs / tighter language,0.3,1,-0.2263599604942515,319.2834123088354
Mild tariffs / tighter language,0.3,1,-0.022352448897511933,391.53960002005965
No new measures,0.45,0,0.11469013737539648,449.04775742658035
Aggressive + retaliation,0.05,3,-0.023605436704929372,391.0493129011495
No new measures,0.45,0,-0.009994186064860562,396.4083721233771
Mild tariffs / tighter language,0.3,1,-0.1572297649045662,342.1363506724234
No new measures,0.45,0,0.10795174059161743,446.0320673312513
No new measures,0.45,0,0.0291510440340391,412.23358918346247
Mild tariffs / tighter language,0.3,1,-0.06269362168727713,376.05878979386955
Aggressive tariffs / restrictions,0.2,2,-0.14015645889563338,348.02790028516256
Mild tariffs / tighter language,0.3,1,0.06593786232498333,427.6807350217465
No new measures,0.45,0,0.10369809267576094,444.1388333875568
No new measures,0.45,0,0.15575334788167902,467.8709249887165
Aggressive tariffs / restrictions,0.2,2,-0.1835957775325388,333.23346191212875
No new measures,0.45,0,0.1428746061304775,461.8839711395848
Mild tariffs / tighter language,0.3,1,-0.00834342642389048,397.063287470612
No new measures,0.45,0,-0.17546840895299576,335.9528086782025
No new measures,0.45,0,0.06520390763036034,427.36695190385973
No new measures,0.45,0,0.16885310801739029,474.04024194380816
No new measures,0.45,0,-0.06725238987931421,374.3483267092616
Mild tariffs / tighter language,0.3,1,0.0896670820466575,437.95063158005877
No new measures,0.45,0,0.22378748826552616,500.80990450431113
Aggressive tariffs / restrictions,0.2,2,-0.25593022116669106,309.9803435367764
No new measures,0.45,0,0.07670703019901035,432.31139005111606
No new measures,0.45,0,0.11300886319480509,448.29341932844005
No new measures,0.45,0,0.11291196312024106,448.249981767266
No new measures,0.45,0,-0.1344901323316889,350.0055376998775
No new measures,0.45,0,0.11697898695580176,450.07673733864704
No new measures,0.45,0,0.06300235553075657,426.4271162218062
No new measures,0.45,0,-0.038143814349823335,385.4052177190872
No new measures,0.45,0,0.18448084141985407,481.50660568184475
No new measures,0.45,0,-0.1936388599922871,329.9035202044617
No new measures,0.45,0,-0.05583005641346083,378.64877193263334
No new measures,0.45,0,0.1662014949807857,472.78493568712247
No new measures,0.45,0,0.11844165647571499,450.735532546357
No new measures,0.45,0,-0.04777964249209125,381.7093542251931
Mild tariffs / tighter language,0.3,1,0.15794779530771133,468.89877049976707
No new measures,0.45,0,-0.06653208023576904,374.61807055691963
Aggressive + retaliation,0.05,3,0.19575184774522442,486.96436914606466
No new measures,0.45,0,-0.0073974611385797095,397.4390732687678
No new measures,0.45,0,0.05209890536474542,421.80284547649046
Aggressive tariffs / restrictions,0.2,2,-0.07391233454228277,371.8634712532311
No new measures,0.45,0,-0.026919632096665654,389.7554443213423
No new measures,0.45,0,0.011498198634161415,405.0203477991225
Aggressive tariffs / restrictions,0.2,2,-0.15157476624191968,344.07661219544354
Mild tariffs / tighter language,0.3,1,0.4811028622216577,647.7740653111182
Mild tariffs / tighter language,0.3,1,0.11704405978858053,450.10602605985315
No new measures,0.45,0,0.03070822217904997,412.87601037148323
No new measures,0.45,0,-0.01388260332766302,394.86996389102393
No new measures,0.45,0,-0.025218710478712887,390.4189519095354
Aggressive tariffs / restrictions,0.2,2,0.027856690157443548,411.70035820847556
No new measures,0.45,0,-0.10278970111356794,361.278600626093
Mild tariffs / tighter language,0.3,1,0.07762510023080618,432.70846442587833
Aggressive tariffs / restrictions,0.2,2,0.08657461221417424,436.59837444865053
Aggressive + retaliation,0.05,3,0.09026866890950377,438.2141761911323
No new measures,0.45,0,0.02083432836345305,408.819376828485
Mild tariffs / tighter language,0.3,1,-0.08451350375565489,367.9421059239874
Mild tariffs / tighter language,0.3,1,0.11534264448052704,449.34085989416604
Aggressive tariffs / restrictions,0.2,2,0.14726003604650736,463.9139788993106
Aggressive tariffs / restrictions,0.2,2,0.11145040916799429,447.595318764007
Mild tariffs / tighter language,0.3,1,0.2017323428925297,489.8853830412107
Mild tariffs / tighter language,0.3,1,-0.08709815783844393,366.9923308064912
