scenario,p,severity,log_return,S_T
Mild tariffs / tighter language,0.3,1,0.03565606451011414,414.9239179570762
No new measures,0.45,0,0.16835666246453415,473.8049651797041
Mild tariffs / tighter language,0.3,1,0.0649123142042963,427.2423526772081
Aggressive + retaliation,0.05,3,-0.5035297697387253,241.99313039370617
No new measures,0.45,0,0.20195517591967713,489.9945578474936
No new measures,0.45,0,0.23287406343475905,505.3812890082371
No new measures,0.45,0,0.17496523545604428,476.94650900322523
No new measures,0.45,0,0.03860565264621296,416.14957933238026
Mild tariffs / tighter language,0.3,1,-0.033540013124339435,387.1836373368076
Mild tariffs / tighter language,0.3,1,-0.1421352099244419,347.33992061413966
No new measures,0.45,0,0.07717689891041624,432.5145673764814
No new measures,0.45,0,-0.07211929218016999,372.5308363382464
Mild tariffs / tighter language,0.3,1,0.04218701700727738,417.64263459628063
No new measures,0.45,0,0.03863183100325726,416.160473587248
Mild tariffs / tighter language,0.3,1,-0.06445126679649872,375.39839244330994
Aggressive tariffs / restrictions,0.2,2,-0.556614679734351,229.48196188376144
No new measures,0.45,0,0.0994729572548195,442.2662454254091
Mild tariffs / tighter language,0.3,1,0.004165532464845142,402.06133079721855
Aggressive tariffs / restrictions,0.2,2,-0.0738016160521209,371.90464569465854
Mild tariffs / tighter language,0.3,1,0.006209251690630181,402.88387150374336
Aggressive tariffs / restrictions,0.2,2,0.12382159727858966,453.16699773395214
Aggressive tariffs / restrictions,0.2,2,-0.27955836025100955,302.74193666552094
Mild tariffs / tighter language,0.3,1,-0.1586444449884757,341.6526793918746
Mild tariffs / tighter language,0.3,1,-0.06512853555171753,375.14423291821646
Mild tariffs / tighter language,0.3,1,-0.061359329764029386,376.56089690399546
Mild tariffs / tighter language,0.3,1,0.01006771629148011,404.44138753811063
Mild tariffs / tighter language,0.3,1,0.07124684246725164,429.9573213799106
No new measures,0.45,0,0.10177941037054407,443.2874890577012
Aggressive tariffs / restrictions,0.2,2,0.03829379893986862,416.0198217774106
No new measures,0.45,0,-0.005054089904880597,398.3715126593375
No new measures,0.45,0,-0.23355420167901614,316.99465324835876
No new measures,0.45,0,-0.17158950671545128,337.2584674037044
No new measures,0.45,0,0.06712029839793027,428.1867392504112
Mild tariffs / tighter language,0.3,1,0.04819683609745074,420.16014859912735
No new measures,0.45,0,-0.0506434279278841,380.61778429291553
Mild tariffs / tighter language,0.3,1,0.13070061432725558,456.2950879950536
Mild tariffs / tighter language,0.3,1,0.02348592461581579,409.9048392239996
No new measures,0.45,0,0.08982624869646817,438.0203442626898
No new measures,0.45,0,-0.1360676086190812,349.4538475171941
Mild tariffs / tighter language,0.3,1,0.29963225286187634,540.2712679889947
Mild tariffs / tighter language,0.3,1,0.058549436944123026,424.532492423526
No new measures,0.45,0,0.17339032841184263,476.19595376898695
No new measures,0.45,0,-0.10251447752373653,361.3780467038121
No new measures,0.45,0,0.18718238586819266,482.80917586266634
No new measures,0.45,0,-0.17618037467526662,335.71370692035083
No new measures,0.45,0,0.08240125794842795,434.7800915686022
Aggressive + retaliation,0.05,3,0.3916181539386114,592.3260613855729
No new measures,0.45,0,-0.10177653348891312,361.6448218981687
No new measures,0.45,0,0.008936041376330726,403.9839502491577
Aggressive tariffs / restrictions,0.2,2,0.03103369183745857,413.01041085599735
Mild tariffs / tighter language,0.3,1,-0.20001451077416518,327.80686145217095
No new measures,0.45,0,0.1391608590423317,460.1718320802333
Mild tariffs / tighter language,0.3,1,-0.05815387256224973,377.769883384906
Aggressive tariffs / restrictions,0.2,2,0.024933909244657236,410.49880505340053
No new measures,0.45,0,0.11821229884322301,450.6321647662799
No new measures,0.45,0,-0.08877199341614782,366.3785598056133
Aggressive tariffs / restrictions,0.2,2,-0.10953958259747176,358.8482244921324
Aggressive tariffs / restrictions,0.2,2,0.13029388129207034,456.1095354467069
Aggressive + retaliation,0.05,3,-0.20604730783558192,325.83522241055255
No new measures,0.45,0,-0.06350810358653397,375.7526214177518
Aggressive tariffs / restrictions,0.2,2,0.04664173352317441,419.507264253071
No new measures,0.45,0,-0.17873272796890083,334.85793950973425
Mild tariffs / tighter language,0.3,1,0.47907921565525546,646.464525018302
Aggressive tariffs / restrictions,0.2,2,0.03380904392165332,414.1582522557932
No new measures,0.45,0,-0.2050381824313661,326.16419697145153
No new measures,0.45,0,-0.09006305579885802,365.9058474454511
Mild tariffs / tighter language,0.3,1,-0.20101407667424775,327.4793605982613
Aggressive tariffs / restrictions,0.2,2,-0.15729174083875616,342.11514710953224
No new measures,0.45,0,-0.09256725493480729,364.9906926815695
Aggressive tariffs / restrictions,0.2,2,-0.2465679404335383,312.8960942755518
No new measures,0.45,0,-0.1707554809557158,337.53986698414565
No new measures,0.45,0,-0.014635843865074294,394.57264381803844
No new measures,0.45,0,0.006110979908691196,402.8442813331064
Aggressive tariffs / restrictions,0.2,2,0.07525394102846919,431.6836592368082
No new measures,0.45,0,0.00840601548557981,403.76988503114313
Mild tariffs / tighter language,0.3,1,0.07174402210688154,430.17114055487616
No new measures,0.45,0,-0.08587722251512715,367.44067835254197
Aggressive tariffs / restrictions,0.2,2,-0.18527957731785488,332.67283560418593
Aggressive tariffs / restrictions,0.2,2,0.2874162090506964,533.7114396621096
No new measures,0.45,0,-0.05948815976694042,377.26616598975716
No new measures,0.45,0,-0.028017386048882875,389.3278234961084
No new measures,0.45,0,0.10804583169410921,446.0740369546664
No new measures,0.45,0,-0.07121357803427988,372.8683956295353
Aggressive tariffs / restrictions,0.2,2,0.4183269787030788,608.3595591755335
Mild tariffs / tighter language,0.3,1,0.3389002964516312,561.9087134638454
No new measures,0.45,0,-0.19144430987421332,330.6283050110875
Mild tariffs / tighter language,0.3,1,-0.18386811012835208,333.1427239344497
Mild tariffs / tighter language,0.3,1,0.23822958356408722,508.0951292009606
No new measures,0.45,0,-0.02853975687218238,389.12450310935753
No new measures,0.45,0,-0.04234349445985811,383.7900330952571
No new measures,0.45,0,-0.18380792188630998,333.16277581279
Mild tariffs / tighter language,0.3,1,0.23798942364446424,507.97311976704526
No new measures,0.45,0,-0.037914456034808086,385.4936237483627
Mild tariffs / tighter language,0.3,1,-0.039664548192300315,384.81956438572325
No new measures,0.45,0,-0.09618912885057421,363.67113349324524
Mild tariffs / tighter language,0.3,1,-0.27993547990096296,302.6277882574961
No new measures,0.45,0,0.0006520502266009146,400.6511741835317
Mild tariffs / tighter language,0.3,1,0.0942949103791636,439.98208891341824
No new measures,0.45,0,0.06037657495840115,425.30888094722854
No new measures,0.45,0,-0.054388029150940216,379.1951876631835
No new measures,0.45,0,0.07132737367899188,429.9919477582313
Mild tariffs / tighter language,0.3,1,-0.01021471838791629,396.320960903048
Aggressive tariffs / restrictions,0.2,2,-0.18540248797766135,332.6319490792085
No new measures,0.45,0,-0.026732190908308077,389.82850739229525
Mild tariffs / tighter language,0.3,1,-0.02487001025678857,390.5551148233492
Mild tariffs / tighter language,0.3,1,0.10390226107473485,444.2295217596265
Mild tariffs / tighter language,0.3,1,0.005074613776846109,402.42700342721815
Mild tariffs / tighter language,0.3,1,-0.23447972170720593,316.7014040728737
No new measures,0.45,0,-0.021742613827878468,391.7784474206605
Mild tariffs / tighter language,0.3,1,-0.014039109408301623,394.8081691763639
Aggressive tariffs / restrictions,0.2,2,-0.21095195730149213,324.2410275402645
Aggressive tariffs / restrictions,0.2,2,0.06740994687318559,428.3107808499225
No new measures,0.45,0,-0.027097068574990953,389.6862936230034
Mild tariffs / tighter language,0.3,1,0.05773878170325353,424.18848238923124
No new measures,0.45,0,-0.013271510995654432,395.1113396420221
Mild tariffs / tighter language,0.3,1,0.07728487948160132,432.5612730681209
No new measures,0.45,0,-0.15518017151428048,342.83831019540276
No new measures,0.45,0,-0.20948656306201086,324.71651677873297
Mild tariffs / tighter language,0.3,1,0.1949785243459604,486.5879337766959
Aggressive tariffs / restrictions,0.2,2,0.03701195720903332,415.4868918478855
No new measures,0.45,0,0.14415349843940092,462.475048879716
Mild tariffs / tighter language,0.3,1,-0.28783757587666786,300.24581810294757
Mild tariffs / tighter language,0.3,1,0.15468848272168192,467.372970715453
Aggressive tariffs / restrictions,0.2,2,-0.03691299731395572,385.8798730737948
Mild tariffs / tighter language,0.3,1,-0.0542283108716872,379.2557569029367
No new measures,0.45,0,0.03538724245934544,414.81239224949434
No new measures,0.45,0,-0.055115276731842654,378.9195191320516
Mild tariffs / tighter language,0.3,1,0.031081960066293036,413.0303466181477
No new measures,0.45,0,0.1375910757552399,459.4500287146967
Aggressive tariffs / restrictions,0.2,2,0.09678733055514521,441.0800769042009
Aggressive tariffs / restrictions,0.2,2,0.12546269527555712,453.91129975545715
Aggressive tariffs / restrictions,0.2,2,-0.19978352717359468,327.88258820680346
No new measures,0.45,0,0.35372833895759226,570.302799886015
Mild tariffs / tighter language,0.3,1,0.13335349781033656,457.5071927729009
Mild tariffs / tighter language,0.3,1,-0.11092709166302174,358.3506645917536
No new measures,0.45,0,-0.1700068375981704,337.7926585770367
No new measures,0.45,0,0.0053257735878081865,402.528089611187
No new measures,0.45,0,0.09005663587075241,438.1212701576529
No new measures,0.45,0,-0.18562026580741825,332.5595171025558
Aggressive + retaliation,0.05,3,-0.31490732446719577,292.227259120898
Aggressive tariffs / restrictions,0.2,2,-0.21796479725220863,321.9751315779083
No new measures,0.45,0,-0.17319186604297887,336.7184908864119
Mild tariffs / tighter language,0.3,1,-0.05456896860238089,379.1265825008162
No new measures,0.45,0,0.12433509107956515,453.399755932927
No new measures,0.45,0,0.0034942810885795683,401.7915371353914
No new measures,0.45,0,-0.07324215458637896,372.1127702262543
Mild tariffs / tighter language,0.3,1,0.08752555137270934,437.01375040679704
Mild tariffs / tighter language,0.3,1,-0.08584745709783306,367.4516155404381
Aggressive tariffs / restrictions,0.2,2,-0.44059983453262475,257.71112166969624
Aggressive tariffs / restrictions,0.2,2,-0.4016419684596595,267.9491276336879
No new measures,0.45,0,-0.18688323998655346,332.13976814127477
Mild tariffs / tighter language,0.3,1,0.05257878693618817,422.00530946429967
No new measures,0.45,0,0.04915493106031576,420.5628948248536
No new measures,0.45,0,-0.15818089044055617,341.8110907585337
Mild tariffs / tighter language,0.3,1,-0.15867145607574565,341.6434511061691
No new measures,0.45,0,-0.11227362381194964,357.86845862706735
No new measures,0.45,0,-0.10468804458706334,360.5934203120354
No new measures,0.45,0,-0.030663630279045007,388.2989289430895
No new measures,0.45,0,-0.12213220377499288,354.35771770598893
Aggressive tariffs / restrictions,0.2,2,-0.2396480766193684,315.06880138466386
No new measures,0.45,0,-0.10398716320843146,360.8462421142864
Mild tariffs / tighter language,0.3,1,0.18439698161958115,481.4662283271043
Aggressive + retaliation,0.05,3,-0.5391890476584114,233.51587478545864
Mild tariffs / tighter language,0.3,1,0.11573400649318435,449.51674925342525
No new measures,0.45,0,0.12339811420152122,452.9751298086031
Aggressive tariffs / restrictions,0.2,2,-0.1037340022963509,360.9376058424353
No new measures,0.45,0,0.030146152815530458,412.644010621205
No new measures,0.45,0,0.011845356857884296,405.1609783527503
Mild tariffs / tighter language,0.3,1,-0.1119431030151217,357.9867611448166
No new measures,0.45,0,0.06234378093611788,426.14637461139057
Aggressive tariffs / restrictions,0.2,2,0.14628850872697716,463.46349266017546
No new measures,0.45,0,-0.11708089480968871,356.152216490602
Mild tariffs / tighter language,0.3,1,0.16625047623689623,472.80809385429603
Mild tariffs / tighter language,0.3,1,0.06588884482850937,427.65977169661477
Aggressive + retaliation,0.05,3,-0.5897921289980015,221.9932508184913
No new measures,0.45,0,0.05361646655801673,422.4434430560697
No new measures,0.45,0,0.0612177400998121,425.66678645993125
Aggressive tariffs / restrictions,0.2,2,0.10513540139133648,444.77765698709743
Mild tariffs / tighter language,0.3,1,-0.14056088193813673,347.88717824038997
No new measures,0.45,0,-0.11284069254238852,357.66558014302836
No new measures,0.45,0,0.08160354100465769,434.4333984226273
Aggressive tariffs / restrictions,0.2,2,0.07320840220336673,430.80153606785603
Mild tariffs / tighter language,0.3,1,0.10546852855493732,444.92584918845597
Mild tariffs / tighter language,0.3,1,0.10937513868161212,446.6674005827667
Aggressive tariffs / restrictions,0.2,2,-0.07322365963469504,372.1196524976041
No new measures,0.45,0,0.0382824139549338,416.01508542496885
No new measures,0.45,0,0.04147893375040725,417.34701351388884
Mild tariffs / tighter language,0.3,1,-0.23535967081799686,316.42284553061853
Aggressive tariffs / restrictions,0.2,2,0.4614521208581973,635.1690789720162
No new measures,0.45,0,0.20994842519170098,493.9269016553454
Mild tariffs / tighter language,0.3,1,-0.36227539340691906,278.7077426150611
No new measures,0.45,0,0.0246830692172184,410.39584843523767
No new measures,0.45,0,-0.10080946310923375,361.99472705757853
Aggressive tariffs / restrictions,0.2,2,-0.29146631368452147,299.15827914138987
No new measures,0.45,0,0.02563646111153888,410.78730308579276
No new measures,0.45,0,0.011592703210154792,405.05862588405853
Aggressive tariffs / restrictions,0.2,2,-0.08507058476844831,367.73718944580907
No new measures,0.45,0,-0.12304828786679818,354.0332448828775
No new measures,0.45,0,-0.23287681312175004,317.2094545429397
Aggressive tariffs / restrictions,0.2,2,0.04513713162537071,418.87654743498035
No new measures,0.45,0,0.00218202432572805,401.26462926834705
Mild tariffs / tighter language,0.3,1,-0.058492304189137374,377.6420557403618
No new measures,0.45,0,0.1231737236477274,452.8734978714203
No new measures,0.45,0,0.12430389636224658,453.38561247631003
Mild tariffs / tighter language,0.3,1,-0.10850581570850433,359.21938171674793
No new measures,0.45,0,0.043901953275915055,418.3594795937346
Aggressive tariffs / restrictions,0.2,2,-0.2682590707439092,306.1821045788755
Aggressive tariffs / restrictions,0.2,2,-0.09610054225689055,363.7033513071946
Aggressive tariffs / restrictions,0.2,2,-0.347245562434622,282.92831063881454
No new measures,0.45,0,0.1984054197553885,488.2582801497392
No new measures,0.45,0,0.030940532390634892,412.971936826727
